path,category,risk_level,recommended_action,commit_candidate,ignore_candidate,move_candidate,evidence,notes
.git_corrupto_backup_20260425/objects/1c/5273550f2499a1965662b6bfaba55dc626b666,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/640ef836d3d13321371a6b422a6c509e2d9c5b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/651a31a947f313386ba6a546ac781e69a46c68,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/a5207f5e48d256f22615e4aff57dda5dde7bb3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/a68e64d4d18f8ec851826d630f2c850405874a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/b76f8b0a5ae8fb6d3f7a7af95d5e6af6b03bd3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/c8a970883f30306c776715d4cae3678614e86c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/d39cd76060b2320c8e3f60b61a9b78a913468a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/d8852e2804896e0aac8c2158cf84e495d9a770,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/e52947fa48f864cfaa0e83c8a74595d430c406,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1c/e58439fdf177d203c0dc15d1a1d0819a18681f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/0d0626434b37e13b14520caac61bba1833e8d5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/158abf438db641c5b541f544597867e89d0f0e,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/17e6710cabfff10f0c613e16f48fb88ff239a0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/1974649548765ccc1d3b03d992daa4b71c0fa5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/2d1d43f6046219b4cca104840aca8dd8053599,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/471f5800f104e24ab537065363482c7c5a87a9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/4752ab34d9f1eaa31dd5ba33ee718bbaaa9b4d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/47f886521e4c14e6c141ee59e601bf2503a21d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/7144104f706a1522e05a71cf4c882bd85d2aa9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/7b21737699c4316cbcb742484c1ca29797e013,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/a5f34c4fae842b8702d7b06f8f095be947c886,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/a616955bfaaf951e58ce4b01ac1b3b16c05911,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/a9cf9654c9d2527c72e0941524ae6fc406a5f9,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/c4d6b9a1521e281ca1c435e67ae2f3d688e7ac,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/d767ec3bb514e9f9ebe90b4577115e147f3f1d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1d/fed231012954c85394897ebb397a9987a45ba3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/1869a5c949611b71db16ff455c75bcc2dca674,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/18db404b08bd91b8a51af24438804b8a610dce,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/2aa34f4ef975e7772c89cfe4e912b2fdb19a2f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/2d2ee0dd35dd723637fdd1da7586c25b542e4d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/2e720ca3ff9e2f3e5a5c7291975c8b2c80c794,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/3092d1622c8fc1153c7db68b22955f4eb6435c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/3e290322b3d3bd0180e4488005951691362a5b,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/49ecaf681b83dff2ee5d70ee14e6dd1aa94cf4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/5cd4bc15557cba66c2ba3423af3c8b9e68d96e,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/62b92ab26ec636312d38d271141f99254aa743,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/638da32e0165e795cb556fe3cd363c5e321594,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/650b52ae6f9ba063fa3162bd57dea039a01cde,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/660b25d5203a5e291043106b2269ae116c7d9c,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/6af48e8f2901bf3eb9e2109bf2d553aefaecd6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/a2b79c1d1a6f444235bcf59a89e1ae77737c8a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/a7d3e918918f10278c3caa9c04415fe843f159,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/ad15822f990939a7fa827f5f57719e9260e036,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/baa0215291acea7d1a87133185d2d987c837e6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/df3b64f6c884fdccc2480b8076fbc05efbe540,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/ea81ee7415d9cd23edc3e827a2b130d2e98c74,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1e/f749356e02be3670b68f1911121dd1565f79e1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/1045286ac8d7618c25c12c1239847d0a305274,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/123a66725be70982cbff5c098feb311ecd8e03,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/3e6b66d0569f49fe74d8e5e7afb2d588efc075,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/44cb7c77728d89a17c644ffaf992803f066efd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/52deed3e71af0f0a47fcd86f3440a672b3bbca,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/5dc2e8d9b999a4da7d296682cef4b58997d290,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/5ec9d46906a26644d8bcc193e4ae31ecb830f4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/5efd9bbf263cd7127f929c2cfe0e34b8374b3e,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/698c42bb8a63bf8cf0246591c3743ce596fba7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/7e3b281216b81f73aaa76379a97d07669c50c6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/bc5ff79555b615b3964e8d8f67b07463c49472,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/bc6767f08b8a286b3cb152fa441fbdef42d4d5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/c4f721f1f552b162ae09bdf804c6783677eba8,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/ca9f673b147f21861fa66474185e564e617df6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/1f/d9dbaa142697bbf5f07bb7965337de9d3f4bb6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/066bdd2f1e4b6cd621a4671d41382421c89bb4,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/1a8d36dbd01913955166220fac1b5155d458b1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/3c62b03283378ca940eadb7aa891266d7d7fa1,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/7d60e1f1c5e03ef5a5e224cfa1105b73396119,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/d6e30f71a07b08702f8e30d4dbd082622395d7,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/20/d7eaeb9111e9160ad9af9b7ea8601c26bac6e2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/1704d8984267ff9f871adeb904ad8f23f126d2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/42fc4815c07c2d77832702462057f17630c792,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/602c9662a7c3d20a9cbdf1e14f8d5f9accbf1a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/a3545c7456e14cd0f0222c079a53fdd63ba2e5,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/c25076dbc0071a1ec303191cd413051e656541,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/cf09e4951e8fb263ccaec1fe1ae1b6d6a43a47,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/21/da61575e047413e66deb66aa1e7362e6deda64,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/103121057d2e4aa8e07114faab443e76e8fbf3,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/22ed0653d30fd715095387215a8cb7738b55d6,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/2b2ad8bd1c436ae52a5a8f3d0fe0176b94861e,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/a15055d638988eb33bb61536d27f623df92e4a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/bfe58db47579eeadd22175efab25540fd4936a,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/c5f936f0a7068f9740f58362f34a978b7da7d2,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/22/c8e7cba999a1232869beef6e4af2f5ba959764,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/14b37fdc5b51acb18826a025eafdfa03bba878,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/1a9d70eda6bf51759f9a78864ebca45385b2bb,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/207814960283b6fb6277681bd54887e453eb22,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/34a6074c8b69e32127063acc7c5d06c3f87f6f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/5e467635c74e1ef2d46958d5b1d02d90e05c65,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/99d5afe368c51c990c2eb38eb3d1338a740246,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/bb1fcd09fe03171a7903b187895c8438aa9d3d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/ce513e3492c6ffcb08936bb388c516e08e925f,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/da80db7eaff49212fe652b3c3c005b6610fedd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/23/e1940482fe60758c6bd737f53d6fd95d690396,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/135857f070ad357fb481f7cb84133c7ffcfe3d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/1571da13c3eb00774b774dd3c1c6153cb208fd,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/312bcf13b0dda0d3cf5e756ecc35497e9b4a89,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/4272dfe0c0a47de25d9a8df054e758ce5d23f0,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/4ade6d4aef034e0dd84fdac6750a92b840700d,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
.git_corrupto_backup_20260425/objects/24/4bd03635aaa7af55257282e49448c6cb1f2bfa,backup local,medium,ignore_or_move_off_repo,no,yes,yes,backup_path_pattern,Candidato .gitignore + copia D:
